0,6.73479993071,6.23592586177,6.23592586177
1,9.14835164835,6.23592586177,6.21310966139
2,8.38844532776,6.23592586177,6.01616588793
3,7.29245347799,6.23592586177,6.16543928755
4,6.36064437901,6.23592586177,6.23592586177
5,8.25010261322,6.23592586177,6.23592586177
6,7.10895548242,6.23592586177,6.23592586177
7,6.48536289624,6.23592586177,6.12244897959
8,7.52415541698,6.23592586177,6.23592586177
9,7.16885257159,6.23592586177,6.23592586177
10,7.60941127551,6.23592586177,6.23592586177
11,8.07815790382,6.23592586177,6.20454310434
12,8.10893826149,6.23592586177,6.23592586177
13,7.12030257816,6.23592586177,6.23592586177
14,6.85951844795,6.23592586177,6.23592586177
15,7.22016667243,6.23592586177,6.23592586177
16,7.62447052288,6.23592586177,6.23592586177
17,7.49871948096,6.23592586177,6.23592586177
18,6.85951844795,6.23592586177,6.12372422412
19,7.35839251689,6.23592586177,6.1301638116
20,7.78525332967,6.23592586177,6.12414942369
21,6.98423696518,6.23592586177,6.14250614251
22,7.27746179675,6.23592586177,6.23592586177
23,7.73415572265,6.23592586177,6.20582658162
24,7.66325619721,6.23592586177,6.23592586177
25,7.51000307787,6.23592586177,6.22277535781
26,6.92165075877,6.23592586177,6.23592586177
27,7.74489052361,6.23592586177,6.20411539655
28,7.4160543844,6.23592586177,6.23592586177
29,8.37209302326,6.23592586177,6.13789811089
30,6.84623629888,6.23592586177,6.23592586177
31,7.46862141696,6.23592586177,6.23592586177
32,7.98364461693,6.23592586177,6.23592586177
33,8.09156609841,6.23592586177,6.23592586177
34,6.78407455629,6.23592586177,6.1156566357
35,6.73479993071,6.23592586177,5.97696378541
36,7.96622863757,6.23592586177,6.23592586177
37,6.98423696518,6.23592586177,6.15174299385
38,6.78407455629,6.23592586177,6.23592586177
39,6.95724195051,6.23592586177,6.14376407946
40,7.66325619721,6.23592586177,6.23592586177
41,6.98423696518,6.23592586177,6.18514191465
42,6.98423696518,6.23592586177,6.23592586177
43,9.43980929678,6.23592586177,6.23592586177
44,7.11388455538,6.23592586177,6.04026845638
45,8.21519950211,6.23592586177,6.23592586177
46,6.23592586177,6.23592586177,6.20240515489
47,7.52415541698,6.23592586177,6.20604054613
48,6.48536289624,6.23592586177,6.20604054613
49,7.66509838937,6.23592586177,6.23592586177
50,7.81853281853,6.23592586177,6.17516895948
51,7.86544130397,6.23592586177,6.20925178516
52,6.98267941607,6.23592586177,6.23592586177
53,8.24897400821,6.23592586177,6.20839512986
54,6.61008141348,6.23592586177,6.23592586177
55,7.40080860687,6.23592586177,6.18811881188
56,7.23367399965,6.23592586177,6.23592586177
57,7.10895548242,6.23592586177,6.23592586177
58,6.48536289624,6.23592586177,6.23592586177
59,7.59362356928,6.23592586177,6.16100766703
60,8.33823071871,6.23592586177,6.11544461778
61,7.77084903721,6.23592586177,6.17538081515
62,7.09568104015,6.23592586177,6.15363577314
63,7.16885257159,6.23592586177,6.23592586177
64,6.67444894596,6.23592586177,6.13183444047
65,6.98423696518,6.23592586177,6.11990008326
66,7.35839251689,6.23592586177,6.23592586177
67,7.47269200667,6.23592586177,6.22083981337
68,8.11032222829,6.23592586177,6.00715137068
69,8.00136775517,6.23592586177,6.23592586177
70,8.80044071065,6.23592586177,6.23592586177
71,6.85951844795,6.23592586177,6.13183444047
72,7.52415541698,6.23592586177,6.23592586177
73,6.79804985237,6.23592586177,6.23592586177
74,7.29245347799,6.23592586177,6.18577958005
75,8.82231119702,6.23592586177,6.23592586177
76,7.27845932424,6.23592586177,6.23592586177
77,6.98423696518,6.23592586177,6.07521697203
78,7.22716416877,6.23592586177,6.23592586177
79,7.12992999829,6.23592586177,6.23592586177
80,7.23517793409,6.23592586177,6.12974629661
81,6.90742136641,6.23592586177,6.23592586177
82,7.60862033123,6.23592586177,6.23592586177
83,7.36528191969,6.23592586177,6.23592586177
84,7.73415572265,6.23592586177,6.13183444047
85,6.61008141348,6.23592586177,6.23592586177
86,8.40457307653,6.23592586177,6.18450438069
87,7.59309844058,6.23592586177,6.23592586177
88,7.40004796327,6.23592586177,6.11057225994
89,7.07439840033,6.23592586177,6.23592586177
90,6.23592586177,6.23592586177,6.23592586177
91,6.92093789694,6.23592586177,6.14565195124
92,7.46165538206,6.23592586177,6.23592586177
93,8.5758674262,6.23592586177,6.09242246322
94,6.61008141348,6.23592586177,6.23592586177
95,7.8718097646,6.23592586177,6.23592586177
96,6.36064437901,6.23592586177,6.23592586177
97,8.09156609841,6.23592586177,6.21461124154
98,7.35018885902,6.23592586177,6.13037259042
99,8.09156609841,6.23592586177,6.132879046
100,7.23088445564,6.23592586177,6.23592586177
101,6.67444894596,6.23592586177,6.23592586177
102,7.60598503741,6.23592586177,6.15405654894
103,7.04525166518,6.23592586177,6.23592586177
104,7.71837609793,6.23592586177,6.23592586177
105,6.73479993071,6.23592586177,6.16100766703
106,7.59519515432,6.23592586177,6.12786818275
107,6.98423696518,6.23592586177,6.09558035869
108,7.15411498664,6.23592586177,6.23592586177
109,6.98267941607,6.23592586177,6.23592586177
110,7.71769830197,6.23592586177,6.19024692207
111,6.36064437901,6.23592586177,6.23592586177
112,7.22768571137,6.23592586177,6.23592586177
113,7.04525166518,6.23592586177,6.15174299385
114,7.04525166518,6.23592586177,6.23592586177
115,7.60782955136,6.23592586177,6.23592586177
116,6.55084803955,6.23592586177,6.23592586177
117,6.61008141348,6.23592586177,6.23592586177
118,9.11297593453,6.23592586177,6.18556701031
119,8.02661818681,6.23592586177,6.23592586177
120,7.85890016979,6.23592586177,6.11268972209
121,7.34465230471,6.23592586177,6.23592586177
122,6.98423696518,6.23592586177,6.23592586177
123,6.67444894596,6.23592586177,6.23592586177
124,8.18181818182,6.23592586177,6.13789811089
125,8.40659340659,6.23592586177,6.23592586177
126,7.73442372999,6.23592586177,6.23592586177
127,7.34465230471,6.23592586177,6.13476023312
128,6.85951844795,6.23592586177,6.23592586177
129,7.03076817652,6.23592586177,6.23592586177
130,8.17421818557,6.23592586177,6.21804615172
131,7.04525166518,6.23592586177,6.1775001716
132,7.82689719433,6.23592586177,6.16670663606
133,6.99951392264,6.23592586177,6.23592586177
134,8.28126072925,6.23592586177,6.23592586177
135,6.98267941607,6.23592586177,6.23592586177
136,8.14088946755,6.23592586177,6.23592586177
137,7.04525166518,6.23592586177,6.23592586177
138,6.73479993071,6.23592586177,6.17877248387
139,7.59362356928,6.23592586177,6.23592586177
140,7.85998960319,6.23592586177,6.21718706825
141,7.41681832229,6.23592586177,6.23592586177
142,7.09568104015,6.23592586177,6.23592586177
143,7.16885257159,6.23592586177,6.23592586177
144,6.23592586177,6.23592586177,6.18259256715
145,7.70585189021,6.23592586177,6.08779679735
146,7.91045801003,6.23592586177,6.23592586177
147,7.680660702,6.23592586177,6.12932883849
148,6.48536289624,6.23592586177,6.14166780401
149,6.67444894596,6.23592586177,6.05810838657
150,6.56798623064,6.23592586177,6.23592586177
151,7.05809513982,6.23592586177,6.18068193524
152,7.87100300629,6.23592586177,6.15048178774
153,7.78685710362,6.23592586177,6.23592586177
154,6.99434180926,6.23592586177,6.23592586177
155,7.04525166518,6.23592586177,6.12765957447
156,7.98281477375,6.23592586177,6.23592586177
157,7.38587792785,6.23592586177,6.12578273891
158,7.1681142504,6.23592586177,6.2028326269
159,6.61008141348,6.23592586177,6.23592586177
160,7.60941127551,6.23592586177,6.23592586177
161,7.53965529081,6.23592586177,6.23592586177
162,6.23592586177,6.23592586177,6.23592586177
163,6.90742136641,6.23592586177,6.20497087111
164,6.98423696518,6.23592586177,6.11374900357
165,7.15411498664,6.23592586177,6.14607163588
166,7.84395102718,6.23592586177,6.20775279349
167,7.60782955136,6.23592586177,6.23592586177
168,8.39074550129,6.33956009806,6.33956009806
169,12.0065341683,6.33956009806,6.27864031188
170,11.8299445471,17.5233886837,17.4424640941
171,16.2430254185,18.3502669192,18.1724528691
172,13.9682107484,12.2748407095,7.49692748873
173,8.95800933126,12.2748407095,12.2837547344
174,11.4669528789,6.64252033076,6.64252033076
175,7.55210124493,6.519510695,6.519510695
176,12.9932326913,15.4870940883,15.4870940883
177,20.2100912692,24.4880960644,23.613521205
178,22.2466355397,24.2478670858,23.865884558
179,23.202467168,24.2382175331,24.1132782675
180,23.2378969287,24.5695478954,24.1285196061
181,21.6197452008,24.2478670858,24.2146869149
182,23.7989754949,23.8748229768,23.9991710131
183,22.3148180034,24.5695478954,24.3503468268
184,24.3058904581,24.5695478954,24.1953923437
185,26.590628006,30.6807552399,30.5348796953
186,29.1993067591,28.3111034124,27.8614562366
187,25.8077922078,30.4883551421,29.9968753255
188,27.0068450529,29.8739627096,29.6239713899
189,25.8660187435,30.5782831785,30.5782831785
190,26.4696744796,30.4883551421,30.3346341126
191,26.9373332871,31.8330973023,30.3108000416
192,28.6574602845,31.113116518,31.3380037456
193,29.1483037819,34.1586729923,33.2315380344
194,30.4365904366,37.1661181362,36.9166811017
195,28.2039726835,36.6901237564,36.0886607236
196,28.2108183079,36.6901237564,35.4347901431
197,31.475955867,36.5983137296,36.2361598001
198,30.9795620945,36.607204831,36.2754943038
199,29.4723696534,29.9937513018,29.7263681592
200,30.9151978947,36.6901237564,36.3157347384
201,30.5211433317,36.7690336876,35.9838135095
202,31.342351717,42.6803480431,42.3059590252
203,30.4608662482,42.6803480431,42.5555517038
204,31.5669081205,36.7232226502,36.1665400815
205,29.9563137092,36.6901237564,36.1508362478
206,32.3390677026,42.6995907609,37.2850928675
207,31.9534012898,42.4646128226,39.6866116619
208,32.6048921061,40.9997230684,40.6455634827
209,32.9919811157,40.9997230684,40.7392026578
210,31.9655925913,41.1078717201,40.9997230684
211,34.7307051638,42.7247805115,42.3500017351
212,36.1390920381,42.7247805115,42.1001492175
213,35.0301267401,42.7247805115,41.9894091995
214,29.9552751101,42.7247805115,42.1008926718
215,34.4581238079,42.7247805115,40.8508866294
216,37.4481614598,42.7247805115,41.2142237641
217,36.5374623298,42.7247805115,42.238267148
218,32.8376703841,42.7247805115,41.5384615385
219,33.3576262363,42.7247805115,40.8437998751
220,31.4792324508,42.7247805115,41.8198210694
221,32.2298563398,42.7247805115,42.1767764298
222,30.8450117941,42.8199882096,42.5909863651
223,34.6165862464,42.8199882096,42.3969518531
224,33.2442284326,42.8199882096,41.6559847566
225,34.4402079723,42.8199882096,42.2722549359
226,33.5507921715,42.8199882096,42.6951485938
227,37.6623826515,42.8199882096,41.8096723869
228,31.8274798045,42.8199882096,42.1855498544
229,33.9552238806,42.8199882096,42.1235373772
230,35.9127121579,42.7710426048,42.7710426048
231,33.2338446588,42.7710426048,42.5260678283
232,33.4118298933,42.8199882096,42.570308978
233,34.7615421887,42.7710426048,42.3925466699
234,33.9705117086,42.7710426048,42.4351684926
235,37.8303391829,42.8199882096,42.182624974
236,34.1752416589,42.7710426048,42.6463456876
237,34.4760582929,42.7710426048,42.2250754763
238,34.974497762,42.7710426048,42.3969518531
239,34.6070656092,42.7710426048,42.1227541801
240,34.3059117056,42.8199882096,38.5901616596
